id,value1,value2,category
5893,-0.06048090137027421,28,B
5894,-0.24986199267384154,38,C
5895,-2.6156597454432693,42,C
5896,0.20677457863776663,78,B
5897,-0.8755959931325191,95,B
5898,1.294506942504894,45,A
5899,-0.5863130425229529,44,C
5900,-1.5866364202473522,57,B
5901,0.2272594268653165,47,A
5902,0.2661486078813827,61,A
5903,-0.44726467331450503,18,B
5904,-1.1201336255216754,40,A
5905,0.4041742118870457,56,C
5906,-1.377220458457307,93,B
5907,0.7700438271424106,80,C
5908,0.03405374824668957,26,A
5909,-1.9755238723366968,2,A
5910,-0.23476615034442802,55,A
5911,0.6362040858300531,22,C
5912,-0.07228226739151303,86,C
5913,-1.0512810007730646,97,A
5914,0.5875110838706864,24,C
5915,-2.227466005533034,59,A
5916,1.9037003964321904,98,C
5917,-0.027162541503597634,25,C
5918,-0.8975405906760218,62,C
5919,-0.007963730354801895,51,A
5920,0.23504090145554277,73,C
5921,-0.5952548493159326,72,B
5922,-0.7551935213667521,32,A
5923,3.6157136574985755,24,B
5924,-1.024822181656205,30,B
5925,-0.6662023526093637,61,C
5926,0.12708773742256652,8,B
5927,1.3169587880609785,24,C
5928,1.1709055438920148,52,A
5929,-0.7568315869263553,67,C
5930,-0.15637078262609103,42,B
5931,0.3483755126078792,32,B
5932,0.23456036873476513,29,B
5933,-0.693988636263298,61,C
5934,-0.13249414529386422,35,B
5935,-0.6182286386801086,97,C
5936,1.0676480989257142,7,A
5937,0.9031337537090757,42,C
5938,-0.4367887540249186,42,B
5939,-1.0845025575277243,41,A
5940,0.5690625178241567,69,B
5941,-0.4419509597197415,23,C
5942,-0.47835554197082597,14,C
5943,-1.0299813106080047,84,C
5944,0.11946244252336392,8,B
5945,-0.5644503867611731,13,C
5946,1.6139960755340081,48,C
5947,-0.5843799285703992,51,A
5948,-1.618587625070224,81,B
5949,-0.10676683978883851,80,A
5950,1.623370047505203,14,B
5951,0.5844750758284802,2,B
5952,1.0777557843128118,13,A
5953,0.931188456053387,90,C
5954,-0.11952588230831894,30,B
5955,0.9921830581055433,1,C
5956,1.3191757178759551,74,B
5957,0.17508534235274922,50,B
5958,2.0897952124608965,74,A
5959,0.7842254358926986,80,B
5960,1.0797809662379034,66,B
5961,-1.751057662889091,98,B
5962,0.4163735176539596,5,C
5963,-1.0420199012239968,86,A
5964,1.5031514502143732,22,A
5965,2.1887907985588955,19,A
5966,-1.44468480607328,44,A
5967,-1.7645732631544324,46,C
5968,-1.9085479640282175,62,A
5969,-0.3228935921520695,15,B
5970,0.6170585162812144,90,B
5971,1.0427975150176756,19,A
5972,-1.4211283198915166,39,C
5973,-0.40154958921846406,32,C
5974,1.0694407134832624,14,A
5975,-0.729044306378533,96,C
5976,-1.1767147684974921,2,B
5977,1.068712946915743,63,A
5978,-2.076646140622354,49,B
5979,-0.8200907406054322,58,B
5980,-0.2559669958252421,91,A
5981,0.34064215515984925,77,B
5982,0.9017696669428403,89,C
5983,1.2295777033079514,7,C
5984,0.9825413323484994,15,B
5985,-2.8894820530704663,47,B
5986,0.04090584128287962,1,A
5987,-0.7866674574303746,30,C
5988,1.2531655882502128,71,A
5989,0.7978113252146969,18,B
5990,0.8216512785000886,26,B
5991,1.395083591989873,15,A
5992,0.306392649300257,94,C
5993,0.43730354912446234,71,C
5994,-0.8523642518961121,59,B
5995,-0.7690407143481438,77,B
5996,-2.0922391898010497,40,C
5997,0.29810114350197214,15,C
5998,0.7805088584877486,51,A
5999,-0.44761070321890295,79,C
6000,-0.6043798787140763,60,A
6001,0.2931441621477075,42,A
6002,0.8862061514094032,69,B
6003,0.67811456262223,73,A
6004,0.9978977993676547,75,C
6005,0.39082288255229025,91,C
6006,1.0491230856134683,16,B
6007,1.8675338950216118,85,B
6008,0.0622970636326506,28,A
6009,-0.9577665149329779,80,A
6010,-0.616197380484201,86,B
6011,-0.038604151023733456,28,B
6012,-1.112680810460252,81,B
6013,0.8268115100683062,11,A
6014,-0.41550846271863917,63,A
6015,-1.6032518393982835,77,C
6016,1.3356964994531553,9,C
6017,0.3336505102489414,9,B
6018,0.010762700398477546,35,B
6019,0.6291110635120476,41,B
6020,-1.1936706042994896,2,C
6021,0.4950565082361248,20,C
6022,0.8121862054922878,5,A
6023,0.09895685147345618,23,C
6024,-0.7229968098294937,54,C
6025,1.9444254420205234,43,B
6026,0.15102265249483265,66,B
6027,-0.5632837949683807,51,A
6028,0.8700453394659501,39,B
6029,-1.3110604448957672,44,B
6030,0.46977681637244023,51,A
6031,-0.2526776860016428,62,C
6032,-0.5926088082747678,94,C
6033,0.13876178954480978,55,A
6034,0.39231908270893046,51,A
6035,1.0252165790685364,58,B
6036,-2.38486939262258,97,C
6037,-0.6517779776084797,53,B
6038,-0.26545304824520394,34,C
6039,0.5159715588722922,55,A
6040,-0.06816863811968814,42,A
6041,1.347204647167287,11,A
6042,0.8719732092551999,41,B
6043,0.4312665155986312,98,C
6044,-0.15840796055431083,58,B
6045,1.4282976552939357,62,C
6046,1.947565596345328,70,B
6047,-1.2421553710973787,13,B
6048,0.25470200619022154,61,A
6049,-0.9639844604940639,17,B
6050,0.741140202946099,41,C
6051,-0.5594012290809938,42,C
6052,-0.05503094817869096,33,A
6053,-0.7726000729793607,13,B
6054,0.17899055802134684,96,C
6055,0.9327101691297366,82,A
6056,-1.137259511806387,5,B
6057,1.36945417166567,62,B
6058,-1.0012446907581685,94,A
6059,-0.2521163071137668,60,A
6060,2.222659735412071,85,B
6061,-0.7461267291106775,89,A
6062,1.4639888320469596,68,A
6063,-1.7303626214903425,95,C
6064,-0.24271782169995482,54,C
6065,-1.0020482465132203,45,B
6066,0.7636023196591294,49,C
6067,-0.46403007947063046,35,C
6068,0.37227303620482566,62,B
6069,0.009461585105162892,92,A
6070,0.5154412935623949,50,B
6071,1.5543789307019173,62,C
6072,-0.1496075358048627,97,B
6073,-1.3278548035117201,66,C
6074,0.05750247598925452,73,C
6075,-1.2568829987235128,31,A
6076,1.2324628557572093,13,C
6077,-1.4533940013638862,47,B
6078,-2.6162256922971663,80,C
6079,-0.28064372243428437,48,B
6080,0.9832222909709711,8,A
6081,1.0590367935294125,31,C
6082,-0.9454773840562899,47,C
6083,0.3976081513697357,5,C
6084,0.3589610341376693,18,A
6085,-0.3829032930463317,49,B
6086,1.4849847768954891,10,A
6087,-0.5964316794491643,32,A
6088,0.7210658573687392,21,B
6089,-0.22236330618029385,51,A
6090,-0.2141196587465647,71,C
6091,-0.44202387426098233,75,C
6092,-0.38784846185161626,72,B
6093,0.10495558650326965,46,A
6094,1.5071689703820863,7,B
6095,-0.14446954950426255,18,C
6096,1.8504351694270125,21,A
6097,-0.2046037362555264,98,C
6098,-0.3172100500212595,15,C
6099,-1.2989484396570958,19,C
6100,0.3150480432127646,69,A
6101,0.771935100567215,67,B
6102,0.6696139038551688,2,C
6103,-1.0409577257683469,24,C
6104,-0.40155929869889384,96,A
6105,0.35587680015201706,60,A
6106,0.8805864415044822,14,B
6107,0.6287682588317295,49,C
6108,0.19263396492187146,98,A
6109,0.7375573594597847,7,C
6110,-0.05982369167640542,35,C
6111,-0.2408715030665256,89,B
6112,-0.059834069866273085,26,B
6113,1.707586199273402,71,A
6114,-1.226971818245343,11,C
6115,0.8357913138563204,41,C
6116,-1.0736131368232869,85,B
6117,0.11568801578057863,45,A
6118,0.6140199491937475,4,A
6119,0.559800618058601,28,B
6120,0.9735676793627875,74,C
6121,-0.1802793975709884,72,C
6122,1.2788756532205106,78,A
6123,-0.4294798827324807,13,B
6124,0.15108805579627685,90,A
6125,1.0830791798801374,71,A
6126,-0.8086154026830399,50,A
6127,0.15791006698054405,48,A
6128,-0.9678994186776464,12,C
6129,-0.033057918720102254,1,A
6130,1.1676753889975724,57,B
6131,-0.029266485813861483,97,A
6132,-0.4528192143725484,47,C
6133,-0.9539556928982337,48,C
6134,-0.27356785030830766,37,C
6135,1.3044270258068322,66,C
6136,0.5357310455208835,94,C
6137,-2.542821843635357,54,B
6138,-0.5250383661388569,34,C
6139,-0.297380621416697,93,C
6140,-0.7697348505219829,65,A
6141,-0.6267498915138484,72,C
6142,-1.4523505664286427,72,A
6143,0.38587585438902866,1,C
6144,0.6359156803411531,23,C
6145,0.6074251506078218,72,C
6146,0.6960484484063709,40,C
6147,1.08496134549279,64,C
6148,-0.3568510420029399,3,A
6149,-0.39932170520334426,25,A
6150,-1.113149797872064,38,A
6151,-0.897090850709302,38,B
6152,1.693607515253252,50,B
6153,-1.528458910210769,72,C
6154,-0.43052143913269536,37,C
6155,-0.9887705577728606,98,B
6156,-0.8987028349910136,61,C
6157,-0.08004824697641104,23,B
6158,-0.12398647987911478,86,B
6159,-1.7074545293289047,95,B
6160,-0.7632210553940073,26,B
6161,1.4382656218038403,39,A
6162,0.7111843627159273,16,B
6163,-1.4797484073367733,14,A
6164,0.9747038670009421,25,C
6165,0.6321270286163114,9,C
6166,0.8003199940497523,35,B
6167,0.4202018454245221,20,C
6168,-1.575839542449628,31,C
6169,-1.1972290606257647,18,B
6170,0.20493171786455278,86,C
6171,-0.48756553654656487,16,B
6172,-0.8234506986629474,38,B
6173,-0.8684702427282902,10,A
6174,-1.0670891581532487,33,A
6175,-0.015999656180297712,63,C
6176,0.041705059484351846,7,C
6177,0.1955796644422367,22,B
6178,-0.11542326550348646,5,B
6179,1.8030455012002073,51,B
6180,0.8078030660104532,68,C
6181,-0.15497818999088203,39,B
6182,0.5361198957471052,13,B
6183,0.6326014352264079,11,B
6184,1.039360728345045,71,C
6185,0.7448987713619168,99,B
6186,0.033644815218782466,55,C
6187,0.07490127848123185,38,A
6188,-0.10440588662293353,23,A
6189,-1.2081185175250024,70,A
6190,0.21763009352036808,36,A
6191,-0.8755609635016625,1,B
6192,0.28910110460726174,97,C
6193,-0.19390227696912166,73,A
6194,2.0448433073284145,26,C
6195,-0.40292600504061593,35,A
6196,-1.3361739643241894,79,B
6197,0.40490538342524646,83,C
6198,1.3581576771706636,50,B
6199,1.0434078282959762,47,A
6200,0.8479093893470682,30,A
6201,-0.9829587066590908,43,C
6202,-0.27598415373877283,5,C
6203,-0.3293963660173688,77,A
6204,2.2336351039759395,27,A
6205,1.5182548935963767,4,B
6206,-0.14115566250197153,10,C
6207,-0.3249437606946123,69,A
6208,-0.13476800538643655,23,C
6209,-0.2376934588881999,56,C
6210,1.170561260284065,84,C
6211,0.5374307587737472,43,A
6212,0.23898700961373637,43,C
6213,-0.2038717390650554,9,B
6214,0.40466225148209545,75,C
6215,-1.8082283368742014,33,A
6216,-0.6770510629037801,83,C
6217,-0.09519692652265097,4,A
6218,1.2662326865604965,92,A
6219,0.8118617311238259,12,B
6220,-1.405816096241067,91,B
6221,1.356710153175899,96,B
6222,-1.0242100632543887,75,B
6223,1.2760100321051335,64,B
6224,0.7642560438920545,89,A
6225,0.06930587715686075,72,A
6226,0.36892197898705403,90,B
6227,0.40539915656821934,90,B
6228,-0.4576281383458712,11,A
6229,-0.10722098556206415,12,A
6230,0.8301216442736987,32,B
6231,0.4992281830871427,11,C
6232,-0.5429885815227931,69,C
6233,-0.4179584533036759,63,B
6234,1.677330776719578,62,B
6235,1.2483532070151506,90,C
6236,0.9138986489357905,33,A
6237,0.01252346962056503,68,A
6238,0.18192049252557574,12,B
6239,-0.5929432905359794,44,C
6240,1.0275382657202403,69,B
6241,-0.6516925649502401,12,A
6242,-1.2838070229651024,91,B
6243,0.343089505895363,17,B
6244,-1.2565008716937123,17,B
6245,-0.15529110732576606,25,B
6246,1.288297439030529,12,C
6247,1.138476782218239,52,A
6248,-1.8748793554648888,73,B
6249,-0.7836633139993541,19,A
6250,0.5404681188967989,66,C
6251,-0.29338993576738576,66,A
6252,-1.3936295455791774,87,C
6253,-0.24963479406188932,9,B
6254,0.5147897328483536,79,B
6255,0.15672396975602348,22,A
6256,1.2446559535767554,6,C
6257,-2.373775321325773,4,C
6258,1.766940865413036,95,B
6259,-0.8322962384072281,22,B
6260,-0.2606960295972085,51,A
6261,-0.638039625725463,44,A
6262,-0.4045122998596645,53,A
6263,-1.1842543847499476,58,B
6264,-0.2834374572016428,58,B
6265,0.6684420617899665,38,C
6266,0.5904440253146515,83,C
6267,0.15628653930259837,93,A
6268,0.5795168176725675,84,A
6269,-0.8719882453115908,64,C
6270,-0.449009954551122,74,C
6271,0.6525936361152105,36,A
6272,-0.13239284015264965,86,C
6273,-0.38300988592477675,38,B
6274,-1.4285082428736315,95,C
6275,2.291064704672259,76,B
6276,-0.2870781387968585,4,A
6277,2.029622825506444,96,C
6278,0.8986854013174634,37,B
6279,0.4252419698617774,29,B
6280,0.07565166348931529,58,A
6281,0.5910026780409389,34,A
6282,-1.6620668661475801,45,B
6283,0.9713803550498236,49,A
6284,-0.7242829615970267,3,B
6285,1.2624956532235347,74,A
6286,0.4246170412933608,20,A
6287,-0.6172801531366547,53,A
6288,0.314309692010997,22,B
6289,-1.0218810520442692,80,C
6290,1.18987798489527,72,C
6291,0.9284240031058797,99,A
6292,0.6080678817544733,15,C
6293,-0.11051018884975404,57,A
6294,-0.9961698142290464,86,C
6295,-2.145639798435122,24,A
6296,-1.4967722992977897,5,A
6297,1.441277958698868,41,C
6298,-0.16386943682472194,80,B
6299,-0.2387970391558998,86,B
6300,0.029905293437363117,39,B
6301,-0.0976769682990953,97,C
6302,-1.8656827971687777,4,A
6303,-0.10272426400447905,20,B
6304,-0.9278683377660949,35,C
6305,0.3765065664539576,50,A
6306,0.6854884523294152,52,B
6307,0.5308279718527343,85,B
6308,0.32639400246681305,7,A
6309,-0.3447671843985983,89,A
6310,0.015906054053677638,91,B
6311,-2.057129471645699,59,C
6312,-0.7315296233962707,75,C
6313,-0.241783086349633,65,A
6314,0.08711045588363361,96,B
6315,-2.2006148003779242,72,B
6316,1.5346170566327637,4,B
6317,-0.5132931374304013,39,B
6318,-0.16363937361906647,92,A
6319,0.1090898327925128,92,C
6320,0.060784906916403515,30,C
6321,-0.588885528569248,79,A
6322,-0.797308204486526,63,A
6323,-1.00840877703013,76,B
6324,0.07796814179263507,61,C
6325,0.0789625060425496,30,C
6326,0.17128980058535545,53,C
6327,-1.3075292390429603,24,C
6328,0.43877275734645144,98,C
6329,1.1820564600124026,44,C
6330,0.08025773791364192,84,C
6331,-0.13924014783544877,43,A
6332,1.1037068360856332,80,B
6333,-0.44154190332804516,71,B
6334,1.1469982239499021,84,C
6335,0.14684857945220006,57,C
6336,0.33035628889114055,64,A
6337,0.7092681349868758,81,A
6338,-1.6591616044041766,72,C
6339,-0.25852438065915284,83,A
6340,-0.09539845405475082,9,C
6341,-0.37480381250720396,60,B
6342,-1.1124255870564768,78,A
6343,1.0970522352523284,77,C
6344,1.178341689622319,87,A
6345,0.8748099805649446,41,C
6346,-1.2736471013496964,59,B
6347,-0.801320208208441,53,B
6348,-0.07167293332762659,31,C
6349,0.4930330005850907,31,A
6350,-1.22251833414159,26,A
6351,-0.09378196998932839,66,C
6352,0.5269928998202817,64,B
6353,-0.9863244847873532,97,A
6354,0.14657310718524982,31,C
6355,-1.2149920093628919,69,B
6356,-1.875735241418735,60,C
6357,-1.0627071532001435,73,C
6358,0.9817676111573245,20,B
6359,1.5362310560727594,51,A
6360,0.37017751098815777,17,C
6361,0.09193218464080721,45,C
6362,0.4970739655133449,51,B
6363,0.3907587354214855,41,C
6364,-0.06603361482740469,45,C
6365,-1.0763480141620552,66,B
6366,-0.9815561306677608,74,B
6367,0.02177738610521442,4,B
6368,-0.6203861936582553,76,C
6369,-0.24805507751910247,2,A
6370,-0.406045745697241,72,A
6371,-0.5797132570901896,53,B
6372,0.04524805394856467,70,B
6373,0.257929777619061,33,A
6374,0.3808941415214396,73,B
6375,0.3432307966299316,66,C
6376,0.3398733224319344,41,C
6377,-1.3744772423717282,73,B
6378,0.06103737758336542,58,B
6379,0.3414319804657482,28,C
6380,0.8143241600191264,87,C
6381,-0.8631853757415926,60,B
6382,-1.5464795927029835,50,C
6383,0.7316444078223662,39,C
6384,-0.5999221625202653,29,A
6385,2.1900256257671775,66,C
6386,0.03592877847533818,70,B
6387,-0.09529635970288632,24,A
6388,-0.184209821029589,93,C
6389,0.38636625846852074,63,A
6390,0.20127382221633658,68,B
6391,0.3600523310881902,19,C
6392,1.4333699444896053,69,B
6393,1.06320957661894,52,C
6394,-0.5483580928064973,34,B
6395,-0.6254993905975608,34,A
6396,-0.1469624731433576,78,C
6397,1.637730847948022,8,C
6398,0.3937265121366655,47,B
6399,-1.1354181687569336,6,A
6400,0.02624159638398471,87,A
6401,-0.3351011773343031,25,A
6402,0.8894479270773602,2,B
6403,-0.6217390625375278,65,B
6404,0.026671213491062353,6,B
6405,0.6056485154466189,33,A
6406,0.2686872417918543,57,B
6407,1.6592743360435136,43,B
6408,0.8438706435062809,71,B
6409,-0.7305943450621876,56,C
6410,1.125688794998433,90,A
6411,-1.3858134103624669,69,C
6412,2.083224302363038,5,B
6413,1.2258257344891235,53,A
6414,0.43432143723567485,6,B
6415,0.06965074606516795,28,C
6416,-1.0388817120943887,74,A
6417,-0.12626500931304363,64,B
6418,1.304981435208827,34,C
6419,-0.19432732624832,45,B
6420,-0.8044741698297769,48,B
6421,0.04046444721841445,81,B
6422,0.9687176520209632,20,A
6423,0.4271944446084884,5,A
6424,-0.36174955839351985,69,C
6425,-0.659415183392915,83,C
6426,0.8519172699441597,61,B
6427,0.04474307448966742,71,B
6428,0.9626445391990471,41,B
6429,1.0073942268544165,37,A
6430,-0.005616356223523266,51,B
6431,-0.19111179402137782,51,B
6432,1.8004104312815417,13,C
6433,0.11511065827518044,47,A
6434,0.8505048252508206,70,B
6435,-0.8890778531910541,73,B
6436,-2.658209108492133,40,B
6437,1.1905276198014496,48,B
6438,0.6473949555183399,95,C
6439,-0.8852889588416126,52,A
6440,0.5629939264084245,16,C
6441,-0.6990373434448914,93,B
6442,0.7548713221116781,8,B
6443,0.03116287826472239,37,B
6444,-0.26305630410179737,71,B
6445,-0.392541868065536,96,A
6446,-1.0420757247118977,82,C
6447,-0.4201210693516908,58,B
6448,0.7307678073559173,40,C
6449,1.2938607837646263,85,B
6450,0.4811448305488882,97,C
6451,-0.36427225823855586,80,B
6452,-0.4088671432557022,1,C
6453,-0.784100198486663,27,A
6454,-0.04154478927661988,65,C
6455,-1.5266417702389463,56,B
6456,-1.7212792454418389,77,A
6457,0.7457461979892053,95,C
6458,0.9046410361180963,94,C
6459,0.5803924337116804,11,B
6460,0.5279131933224804,53,C
6461,-0.5783968812704429,42,A
6462,1.5794061080190838,81,A
6463,0.9562635600407973,76,A
6464,1.0975551112630921,68,B
6465,0.9588723236443756,61,C
6466,1.8997391205792364,14,C
6467,-0.05767818772778856,96,B
6468,1.6912900932758055,97,B
6469,1.1726554694084386,11,C
6470,-1.2883439910699126,74,B
6471,0.12324653887152284,10,A
6472,0.4933573824646045,86,C
6473,-1.637738517506027,99,B
6474,-0.28498671464459474,96,C
6475,0.7134280970221186,34,B
6476,-0.3297634118334275,2,B
6477,0.7831246376257461,35,A
6478,-1.9314382477158658,69,C
6479,-1.003013852275161,49,B
6480,1.292155868132469,19,A
6481,-1.3905729180036164,14,C
6482,0.30807948713586397,87,A
6483,-0.1372127266226662,44,C
6484,-0.031170008776571237,47,C
6485,-2.094434664439705,83,C
6486,0.28220596829610567,56,C
6487,-1.5289329506374312,20,A
6488,-0.005732667848798043,17,C
6489,1.9453423553432756,54,C
6490,-0.9731985956338269,29,C
6491,0.1612522835966375,94,B
6492,-0.7906296638537349,20,A
6493,-0.45240280219989176,1,B
6494,0.1446763203708852,33,B
6495,0.2753902320626159,77,B
6496,-0.6685600688102152,34,B
6497,-0.17369180872817142,69,B
6498,0.20120024176360368,38,B
6499,1.7490112791024754,35,C
6500,-0.5096849878991918,35,C
6501,-0.5464240086727801,49,C
6502,-0.040896944493400346,65,A
6503,0.013257201766875228,50,B
6504,2.468831733114654,80,C
6505,0.8390373424313851,66,C
6506,0.8357198130317098,8,B
6507,0.2935790224072258,76,B
6508,-0.7700971584578358,69,A
6509,-1.6586120537905291,20,C
6510,2.5942181325602833,22,C
6511,-0.7520534502709156,23,A
6512,-0.3367673723932184,64,A
6513,-0.4074517995895083,56,A
6514,0.6943960229626421,56,B
6515,0.6888295418370634,62,C
6516,-0.241615360307892,98,A
6517,-0.5220813793487991,2,A
6518,1.3469952584816307,20,A
6519,-0.43523780324809996,26,B
6520,-0.6943841057014845,58,C
6521,-0.9763755298181853,63,A
6522,-1.255073874941089,61,C
6523,0.7688560860202722,22,B
6524,0.2114568279955633,52,C
6525,-0.19533179570109985,54,C
6526,-0.6743149857786289,13,B
6527,-0.0902355434561417,49,B
6528,-0.7767523555683515,22,A
6529,0.28006606687974495,72,A
6530,0.6985134460757606,58,A
6531,-0.12428983400662043,66,B
6532,-0.34408260819749475,93,B
6533,1.235901717088106,25,B
6534,0.3223853149888345,7,A
6535,-0.326685689582256,40,B
6536,1.4698223060452018,58,C
6537,0.5983946763871949,66,C
6538,0.6917606561155234,51,B
6539,-0.7101515998339998,84,A
6540,-1.5359122478842342,6,B
6541,-0.161632280387177,55,A
6542,-0.5692848477914225,67,A
6543,0.7411257694752442,32,B
6544,-0.8134646077902752,84,A
6545,0.5160465537391794,63,A
6546,1.1091215158373946,73,C
6547,0.1363813857334502,25,B
6548,-0.6842793123850772,6,B
6549,-0.46960524477813015,1,B
6550,-0.25861552974227425,28,C
6551,2.4812095947056547,64,C
6552,1.0766535272346027,65,A
6553,1.251640030386911,51,C
6554,-1.0897426621782302,65,C
6555,-0.4737473796545505,3,A
6556,0.24865240826970733,58,A
6557,0.36982850894777797,35,A
6558,-2.0121995084836337,77,C
6559,0.8322359334637496,64,A
6560,-1.6047916553662909,13,B
6561,-1.9699538224833664,56,B
6562,0.5860207083984627,89,B
