Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
113130.000000,-0.464377,1.302694,-0.307801,-0.464422,0.629152,-0.208711,0.315642,-1.643474,0.309762,-0.200284,-1.227917,-0.589819,-1.069232,0.689093,1.041352,-0.582209,-0.172540,0.510083,0.474212,-0.323045,1.865431,0.660956,0.006777,0.490704,-0.361043,-0.405723,0.558024,0.305147,1.000000,0
113133.000000,1.775445,-0.503429,-2.142246,0.221627,0.404590,-0.185430,0.056264,0.019897,0.945409,-0.703546,0.444336,0.182446,-1.148176,-1.058266,-0.607283,0.454369,0.640355,0.908608,0.630045,0.077654,-0.174137,-0.660948,0.026962,-0.048280,-0.075681,-0.113407,-0.048399,-0.009951,142.760000,0
113149.000000,2.102395,-0.119720,-1.654387,0.084140,0.352678,-0.613512,0.073906,-0.184336,0.930911,-0.077745,-1.251372,-0.360666,-0.865942,0.652470,1.088789,-0.149894,-0.595469,0.287595,-0.084845,-0.282643,0.230251,0.772031,-0.021563,0.264313,0.361794,-0.418726,-0.000300,-0.054012,1.000000,0
113151.000000,2.082352,-0.205705,-1.778842,-0.105454,0.538145,-0.109310,-0.060909,0.004613,0.749145,0.102342,0.091070,0.024961,-1.259005,0.902177,0.452503,0.159497,-0.944733,0.935046,0.330962,-0.284362,0.256145,0.794032,-0.070223,-0.128006,0.363144,-0.414590,-0.006941,-0.068307,1.000000,0
113161.000000,2.024826,-0.176528,-1.434116,0.085700,0.148483,-0.575064,-0.036593,-0.053517,0.677803,0.098181,0.839850,0.348585,-1.301310,0.931152,0.381618,-0.083777,-0.653154,0.655804,0.022003,-0.304399,0.311083,0.952930,0.029675,0.693949,0.257401,-0.465650,-0.005209,-0.059796,1.000000,0
113161.000000,2.024092,-0.040098,-0.891108,0.504970,-0.303329,-1.362509,0.187142,-0.342320,0.493906,0.060668,-0.301391,0.657281,0.105281,0.282524,0.044344,-0.289661,-0.088319,-1.107618,-0.082208,-0.236157,-0.254781,-0.589921,0.396398,0.403455,-0.364635,0.175049,-0.066286,-0.056026,1.980000,0
113166.000000,0.062393,0.773614,0.162914,-0.503059,0.827702,-0.314868,0.963600,-0.166812,0.050835,0.040894,0.789290,-0.050932,-1.206040,0.642832,0.391452,-0.548432,-0.565134,0.874214,0.709389,0.071600,0.351942,1.363270,-0.247290,0.707461,-0.489648,-0.478821,0.323527,0.057689,1.000000,0
113169.000000,2.024674,-0.191502,-1.438414,0.087709,0.130037,-0.579981,-0.050616,-0.041775,0.709099,0.104252,0.804602,0.238660,-1.508000,0.972286,0.404295,-0.074082,-0.641343,0.681162,0.023399,-0.317641,0.308707,0.936002,0.032156,0.688290,0.250408,-0.464958,-0.006561,-0.060239,1.000000,0
113170.000000,-0.442133,0.674545,0.640085,-0.734708,1.416994,1.097979,0.692320,0.370097,-0.754732,-0.613931,1.213966,1.000350,0.219362,0.426887,0.047432,-0.990760,0.327557,-1.512864,-0.150857,-0.104163,-0.090381,-0.123272,-0.054455,-1.398032,-0.534176,0.365153,0.120653,0.110916,1.790000,0
113171.000000,-1.245504,0.384341,0.958981,-1.135163,-0.043947,-0.249679,0.145253,0.439677,-1.463110,-0.283411,-1.267964,0.202970,0.991769,0.152361,0.225271,-1.631882,0.080186,0.917506,-0.005796,-0.110741,-0.793118,-2.053863,0.115302,0.470222,0.316212,-0.673441,0.182745,0.024186,54.450000,0
113178.000000,2.032529,-0.221266,-1.444209,0.102496,0.046199,-0.682771,-0.072278,-0.037690,0.791368,0.128511,0.670480,-0.064092,-2.042879,1.074070,0.415206,0.007105,-0.663782,0.833094,0.095559,-0.346082,0.297234,0.870018,0.032983,0.733111,0.246104,-0.468836,-0.013235,-0.060743,1.000000,0
113179.000000,-0.023242,0.817998,-0.005525,-0.453925,0.584294,-0.450314,0.734454,0.063768,0.006065,-0.143541,0.541681,-0.335102,-1.848655,0.979797,0.386850,-0.377817,-0.476380,1.070154,0.778463,-0.036558,0.390598,1.260092,-0.205331,0.748401,-0.471943,-0.453816,0.479478,0.279921,1.000000,0
113187.000000,2.033286,-0.146397,-1.422721,0.092454,0.138430,-0.658183,-0.002164,-0.096402,0.634888,0.098158,0.846721,0.485537,-1.009429,0.868400,0.301818,-0.041372,-0.722838,0.706302,0.088581,-0.279868,0.309116,0.954656,0.020578,0.761406,0.281071,-0.472299,-0.006479,-0.058524,1.000000,0
113203.000000,-1.379479,0.817554,-0.580322,0.543010,1.732775,1.642271,1.380416,0.192989,-0.058738,1.135869,1.325833,0.442554,-0.952056,0.455344,0.255631,-2.170933,0.848957,-1.636124,-0.364691,0.116594,0.006636,1.104695,-0.198399,-1.671500,-0.124695,-0.248844,0.759711,0.250142,120.400000,0
113218.000000,1.974818,-0.470348,-0.199025,0.502281,-0.856336,-0.526669,-0.672817,-0.027972,1.284053,0.002861,-0.953289,0.310445,0.007631,-0.228591,0.408200,0.263346,-0.416561,-0.080261,-0.339984,-0.203822,0.166992,0.704138,0.171495,0.041705,-0.301811,0.571833,-0.017096,-0.047184,11.500000,0
113247.000000,-0.721197,0.377949,0.153534,-4.253045,0.983494,-0.916864,1.293068,-1.455016,-0.448504,-1.156836,-1.839879,0.244301,1.061894,-0.285389,-0.893862,-2.285806,-0.514302,0.948014,-0.485569,-0.644880,0.280091,-0.811130,-0.658045,-0.977173,1.397015,-0.150174,-0.135790,-0.206784,9.850000,0
113291.000000,-1.092587,0.736661,-0.521750,-0.119995,1.055485,-1.699119,0.781636,-0.345010,0.370915,-0.215106,-0.564123,-0.507979,-0.494018,-0.860182,0.822960,-0.018725,0.454365,0.722511,-0.104804,-0.072830,0.212565,0.998174,-0.315335,-0.008324,-0.406724,-0.159103,0.336483,0.526808,32.250000,0
113296.000000,-1.220167,-5.552136,-2.142167,1.935564,-2.305480,-0.167834,1.807874,-0.546907,0.760849,-0.738763,-0.736244,0.577834,0.578308,0.305392,0.677428,0.600009,-0.490278,-0.122035,-0.665212,3.188613,0.758660,-1.476179,-1.036950,0.108051,-1.189243,-0.243297,-0.329666,0.250971,1670.250000,0
113344.000000,-0.253321,1.421953,0.630296,2.849981,1.517767,0.169382,1.098660,-0.053592,-2.054973,0.918538,-1.466063,-0.758054,0.270613,0.304382,-0.462306,0.753591,-0.946593,0.085720,-1.278807,-0.054916,0.343497,0.874294,-0.189869,0.576740,-0.295654,0.093486,0.144433,0.202765,13.030000,0
113357.000000,1.991134,-0.366862,-0.386631,0.311582,-0.670703,-0.731759,-0.424582,-0.108447,1.035899,-0.004299,-0.900636,0.355378,0.135829,-0.059907,0.526296,0.454346,-0.548958,-0.455751,0.015489,-0.162579,-0.265056,-0.686000,0.413592,-0.121785,-0.632779,0.238350,-0.041885,-0.042854,20.490000,0
113369.000000,-0.201105,0.720149,0.780944,0.015002,0.279496,0.377130,0.320264,-0.036877,0.282538,-0.358350,1.062859,0.067432,-0.384160,-1.558533,0.091224,0.290593,0.538194,1.299501,0.766989,0.077374,0.270443,1.034856,-0.158233,0.665783,-0.926274,0.587343,-0.208573,0.002368,29.090000,0
113370.000000,2.066326,0.169089,-1.689120,0.412858,0.456035,-0.804912,0.185401,-0.224629,0.457311,-0.392817,-0.458309,0.292508,0.278240,-0.881726,0.226384,0.240395,0.525745,-0.431772,-0.029149,-0.150538,-0.355160,-0.898020,0.347557,0.514588,-0.268493,0.174662,-0.057875,-0.030446,0.890000,0
113385.000000,1.965664,-0.419762,-0.229170,0.525717,-0.801613,-0.538425,-0.616404,-0.035702,1.477449,-0.172058,-0.947556,0.472721,0.047935,-0.179707,0.528014,0.016861,-0.437091,0.114319,-0.305560,-0.232073,0.199220,0.837370,0.126677,0.010419,-0.114311,-0.209881,0.044521,-0.036933,9.990000,0
113390.000000,1.957705,-0.345777,-0.416560,0.183038,-0.413674,-0.025579,-0.653777,0.190523,0.989951,0.046855,0.948253,0.857783,-0.463462,0.341204,0.422631,0.515496,-0.836157,0.401899,0.037526,-0.232666,-0.094217,-0.242840,0.416546,0.641533,-0.492122,-0.663117,0.024771,-0.035551,1.180000,0
113413.000000,-1.656392,1.277677,0.496507,-1.078439,0.656011,1.354844,0.203006,-2.168621,-0.198674,-0.348991,-0.361232,0.151618,-0.270832,0.213205,-0.524314,0.648914,-0.906838,0.724506,0.602665,-0.554318,2.095954,-1.043127,-0.248037,-0.419981,0.846463,0.427359,0.469383,0.048473,104.900000,0
113422.000000,1.783098,-0.414014,-1.292452,0.351461,0.467691,0.360172,0.098278,0.055668,0.479808,-0.134213,-0.011967,1.018375,0.482988,0.244640,0.540799,-1.228688,0.689246,-2.404140,-0.984620,-0.152373,-0.109786,-0.164374,0.310717,-0.929606,-0.439061,0.360461,-0.029816,-0.060565,74.730000,0
113425.000000,-0.572806,-1.652409,0.169124,-1.737250,-1.741142,0.369107,1.212484,-0.208672,-2.493124,0.708056,-0.946741,-1.340995,0.453946,-0.241485,0.464758,-0.723381,0.707517,-0.065235,0.857722,0.810804,-0.234653,-1.160200,1.407024,0.522630,-0.962040,-0.631404,0.059717,0.245100,463.340000,0
113440.000000,1.987920,-0.117901,-1.010716,0.395585,-0.381276,-1.355102,0.053177,-0.226156,0.476488,0.206782,1.346245,0.684925,-1.021069,0.869975,0.133515,-0.104696,-0.514318,0.401249,-0.171700,-0.311209,0.337415,1.061219,0.068610,0.561952,0.117692,-0.153164,-0.025140,-0.064013,1.000000,0
113445.000000,-0.631943,0.767172,-0.358140,-2.028067,3.137655,3.472334,0.607837,0.856074,-0.524075,-1.091320,-0.105484,-0.179885,-0.363548,0.598951,0.999268,-0.404183,-0.610056,0.112413,-0.344523,-0.040726,0.269120,0.703468,-0.644409,0.729189,1.160853,-0.277004,0.053351,0.040225,1.000000,0
113475.000000,2.027903,0.111909,-1.730723,0.544864,0.100787,-1.457811,0.216194,-0.325091,0.716613,-0.460214,-0.443074,-0.366166,-0.852385,-0.552127,1.039325,0.184965,0.501676,0.516674,-0.502021,-0.246068,0.197965,0.690322,-0.012613,-0.099595,0.205784,-0.096593,-0.006665,-0.031701,13.750000,0
113480.000000,1.546799,-0.802704,-2.460077,0.279238,0.548518,-0.119153,0.411733,-0.167277,0.718058,-0.871018,0.155560,0.902375,0.744707,-1.553077,-0.759966,0.621831,0.414162,0.985771,0.815248,0.472819,-0.119265,-0.688846,-0.245924,-1.480736,0.011634,-0.054652,-0.057466,0.006911,282.500000,0
113511.000000,-0.900602,0.428704,0.494445,-2.171340,0.208537,-0.540911,-0.039727,0.011485,-0.408319,-0.381457,-0.737074,-1.486509,-0.479474,-2.291087,-0.189532,1.830015,1.093266,-0.343405,-0.446304,0.065747,0.267452,0.727820,-0.325418,0.485583,0.006638,-0.223619,-0.022889,0.271098,11.000000,0
113519.000000,2.055797,-0.326668,-2.752041,-0.842316,2.463072,3.173856,-0.432126,0.727706,0.608606,-0.075186,0.063504,0.350564,-0.141238,0.690972,1.275257,-0.371962,-0.601957,-0.052640,-0.330590,-0.180370,0.269765,0.844627,0.020675,0.726212,0.366624,-0.398828,0.027735,-0.060282,1.000000,0
113524.000000,-4.508883,4.607819,-3.492771,-1.745086,-0.651247,-1.990727,0.303290,1.225366,1.870498,3.354391,-0.816864,0.432833,-0.462441,0.774911,-0.030916,-0.675079,0.141029,-0.537218,-0.698817,1.420025,-0.085443,0.626023,0.169806,1.125904,0.411104,0.020106,0.732204,0.142645,0.770000,0
113546.000000,0.120194,0.838680,-0.141131,-0.829634,0.910469,-0.534133,0.981608,-0.137010,0.036997,-0.406342,-1.867216,-0.238939,0.128389,0.062431,-0.320443,0.212597,-0.782741,-0.402097,0.308620,-0.012351,-0.330487,-0.767850,-0.061464,-1.012149,-0.353291,0.203006,0.245908,0.086623,1.780000,0
113548.000000,-1.057778,1.515109,-1.136095,-0.798632,0.798628,-0.309207,0.505004,0.393009,0.043314,0.561794,0.449684,1.088813,0.876759,0.536383,-0.182378,-0.107343,-0.762098,0.635573,0.344420,0.297622,0.332668,1.305761,-0.193520,0.281068,-0.574834,-0.226948,0.758062,0.373278,9.990000,0
113569.000000,2.123612,-0.087884,-1.544206,0.128987,0.474836,-0.365763,0.106745,-0.186255,0.592667,0.068888,-1.443312,0.105347,0.133669,0.232311,0.148379,0.144999,-0.580143,-0.578476,0.440838,-0.172915,-0.344781,-0.901374,0.283643,0.028431,-0.182668,0.208383,-0.077409,-0.060513,2.690000,0
113581.000000,2.042664,-0.204458,-1.204846,0.237812,-0.049989,-0.738690,-0.018046,-0.090364,0.508637,0.282771,0.441045,0.302480,-1.317256,0.721785,-0.488805,0.247748,-0.577745,-0.104246,0.565523,-0.291467,-0.274678,-0.755763,0.305297,-0.373065,-0.331271,0.202921,-0.083640,-0.076418,0.890000,0
113607.000000,1.786956,-0.555403,-2.246658,0.154975,1.252993,1.222736,0.169447,0.283681,0.270112,0.150501,0.611389,0.455005,-1.164258,0.878868,-0.176041,-0.964808,0.269950,-1.243176,-0.387559,-0.154792,0.098006,0.268657,0.020925,-0.918645,0.014082,0.454547,-0.067485,-0.080703,99.000000,0
113625.000000,-0.758946,0.255264,1.555543,-2.418122,-0.637539,-0.467914,0.397963,-0.266135,-0.319459,0.504475,-0.823169,-0.891060,0.401095,-1.019511,-0.036351,1.399504,-0.403437,-1.019796,-0.438108,0.286887,0.317677,1.263231,-0.321213,-0.046458,0.134971,-0.148931,0.211308,-0.009721,54.500000,0
113630.000000,2.131496,-0.109682,-1.770009,0.023270,0.471296,-0.531879,0.090603,-0.198757,0.933727,-0.072386,-1.536966,-0.410675,-0.690992,0.605578,1.049045,-0.013592,-0.762710,0.454973,0.094000,-0.259358,0.206959,0.705652,-0.065085,0.031849,0.419110,-0.406526,-0.003058,-0.056092,1.000000,0
113630.000000,2.025651,-0.071877,-0.900026,0.508852,-0.345394,-1.374339,0.153108,-0.314664,0.567046,0.075294,-0.383651,0.400747,-0.377173,0.378279,0.097134,-0.267169,-0.060789,-1.048651,-0.078636,-0.269073,-0.260926,-0.628896,0.403059,0.390200,-0.380590,0.176770,-0.069251,-0.057234,0.990000,0
113631.000000,2.132961,0.035064,-1.728466,0.003855,0.649608,-0.484342,0.226158,-0.312266,0.631199,-0.131069,-1.196234,0.651940,1.307012,0.207951,0.829830,-0.107314,-0.876885,0.209842,0.080510,-0.131345,0.229931,0.869284,-0.089067,0.086553,0.486714,-0.413222,0.010003,-0.051801,1.000000,0
113637.000000,2.102891,-0.235781,-1.908724,-0.171739,0.654518,0.052164,-0.087992,0.040906,0.815741,0.111772,-0.224894,-0.235283,-1.513729,0.945460,0.507677,0.259858,-1.034416,1.068831,0.444160,-0.294436,0.233236,0.714642,-0.102994,-0.431700,0.392128,-0.395279,-0.009331,-0.071955,1.000000,0
113640.000000,2.092471,0.505198,-2.705607,0.599756,0.862384,-1.310476,0.293869,-0.293803,0.674020,-1.184226,-0.563149,-0.867067,-0.653202,-2.422703,1.256838,0.970237,1.593011,1.523092,-0.478364,-0.184227,0.044562,0.306270,-0.125745,-1.010615,0.318723,-0.047768,0.017320,-0.002069,1.000000,0
113649.000000,0.235727,0.052030,-0.067997,-1.870141,0.273425,0.035971,-0.139747,0.137309,-0.857514,-0.451002,0.261153,-0.647951,0.368983,-2.127126,-0.710474,2.133093,0.658259,0.425611,0.630665,0.143267,0.308789,0.888581,-0.245076,-1.258999,-0.283717,-0.109465,0.097254,0.062071,24.990000,0
113658.000000,-2.242749,-1.875175,1.754513,-0.427456,1.560566,-0.912395,-0.651381,0.346508,-1.350353,0.104429,-0.116039,-0.130069,-0.640983,0.220761,-0.930588,-0.947453,-0.777855,2.105920,-1.464686,0.106014,-0.074123,-0.552487,0.186096,-0.512772,0.802361,-0.626619,-0.034670,0.095579,110.000000,0
113701.000000,0.015464,1.359110,0.308189,4.197737,1.023211,0.377451,0.760991,-0.115637,-1.733756,2.659222,0.261976,-0.839971,-0.836879,0.595280,0.252218,0.024294,-0.445046,0.963823,1.270164,0.356566,0.288218,1.295113,0.106121,-0.348827,-1.187744,0.375557,0.513423,0.156454,7.590000,0
113708.000000,1.876964,-0.233752,-1.175654,0.198551,0.690129,0.824357,-0.131783,0.246893,0.477345,-0.126525,0.276984,0.977254,0.291663,0.335661,1.095326,-1.388252,0.901658,-2.854209,-1.409889,-0.343791,-0.166114,-0.176248,0.465953,-1.293297,-0.603667,0.323060,0.002858,-0.074108,0.890000,0
113711.000000,1.891153,-0.859187,-1.281601,-0.233314,1.290866,4.438630,-1.953719,1.348862,1.935370,-0.703080,-0.263141,0.380383,-0.124681,-2.068727,0.068650,0.592019,0.650207,0.546798,-0.422101,-0.084018,0.060615,0.483034,0.221385,0.661007,-0.404315,0.598408,0.069630,-0.011898,9.000000,0
113722.000000,2.058702,-0.204885,-1.640988,-0.025752,0.365018,-0.303526,-0.061372,-0.010453,0.743192,0.105147,0.371264,0.075755,-1.429778,0.944573,0.440338,0.067160,-0.816663,0.839621,0.205587,-0.302392,0.276858,0.846477,-0.027507,0.204098,0.314687,-0.434967,-0.007236,-0.065154,1.000000,0
113732.000000,2.025432,-0.116633,-1.416926,0.077666,0.222268,-0.555394,0.019498,-0.100486,0.552619,0.073898,0.980843,0.788288,-0.474549,0.766616,0.290908,-0.122559,-0.700398,0.554370,0.016421,-0.251428,0.320589,1.020639,0.019751,0.716585,0.285375,-0.468421,0.000195,-0.058020,1.000000,0
113734.000000,1.976095,0.076804,-1.744488,0.572422,0.102826,-1.518163,0.324984,-0.403520,0.596978,-0.489017,-0.353507,0.028571,-0.072633,-0.703754,0.910560,0.208886,0.405362,0.514432,-0.448722,-0.126733,0.220557,0.714983,-0.055157,-0.017323,0.234250,-0.108205,-0.010710,-0.023929,45.130000,0
113745.000000,1.995130,0.112358,-1.608313,0.338091,0.452884,-0.559138,0.115485,-0.104591,0.146493,-0.236075,1.423345,1.171192,0.428649,-0.725648,-0.512832,0.380659,0.316638,-0.016991,0.197377,-0.109246,-0.284774,-0.740514,0.343097,0.623906,-0.313782,0.145760,-0.061507,-0.036911,9.990000,0
113748.000000,2.093572,-0.060314,-1.532329,0.146274,0.249292,-0.831533,0.134837,-0.260895,0.823660,-0.087306,-0.968819,0.024466,-0.305279,0.542477,0.956537,-0.194663,-0.592600,0.218641,-0.114101,-0.246159,0.248224,0.845133,-0.003669,0.589380,0.362845,-0.441843,0.000798,-0.049548,1.000000,0
113750.000000,2.092815,-0.135183,-1.553817,0.156316,0.157061,-0.856121,0.064723,-0.202183,0.980140,-0.056952,-1.145060,-0.525163,-1.338730,0.748146,1.069924,-0.146186,-0.533544,0.345433,-0.107124,-0.312372,0.236342,0.760495,0.008736,0.561085,0.327877,-0.438380,-0.005958,-0.051767,1.000000,0
113804.000000,-0.953244,0.030440,1.724842,-3.138557,-0.830858,-0.675537,-0.016711,-0.184486,-1.374722,1.426452,-1.136117,-1.595869,-0.382353,-0.946505,-0.485225,-0.441070,0.200613,0.014258,-0.916614,0.037760,-0.315045,-0.107042,-0.395318,-0.063337,0.694553,-0.132751,0.325286,0.014765,2.800000,0
113820.000000,2.011961,0.086186,-1.613979,0.338144,0.394125,-0.580408,0.052125,-0.059199,0.262305,-0.209624,1.293973,0.767760,-0.330819,-0.576861,-0.430813,0.415021,0.359679,0.074146,0.205369,-0.176131,-0.298941,-0.797832,0.360126,0.602694,-0.336121,0.149259,-0.064761,-0.040105,0.990000,0
113831.000000,0.215344,1.656153,0.301169,4.385625,0.583448,0.048569,0.851685,-0.166939,-1.890654,2.033913,-1.188135,-0.988682,-0.056227,0.517415,0.806511,-0.190083,-0.033255,0.325960,0.888086,0.192860,0.372063,1.266424,-0.004815,-0.009059,-1.251104,0.378169,0.433114,0.337825,28.070000,0
113841.000000,1.945938,-0.565521,-0.304614,0.537017,-0.929127,-0.657838,-0.629284,-0.041358,1.352042,0.029319,-1.118584,-0.077988,-0.674886,-0.069075,0.401225,0.305201,-0.412485,0.099652,-0.274942,-0.199005,0.200596,0.719920,0.122715,0.091364,-0.259663,0.610963,-0.032337,-0.046412,33.000000,0
113902.000000,-1.043093,1.375453,0.204670,-0.807538,0.076718,-1.142687,1.112756,-0.316986,0.684426,1.319478,1.427257,0.813773,-0.457913,-0.135906,-1.004584,-0.212297,-0.591218,-0.508185,-0.114066,0.452639,-0.350694,-0.441694,0.121888,0.523336,-0.433984,0.065016,0.369021,0.161072,25.990000,0
113921.000000,1.930776,-0.503994,-0.462581,0.289960,-0.532780,0.017457,-0.734238,0.173289,1.183601,0.044193,0.683801,0.790440,-0.477214,0.175409,0.072505,0.363570,-0.793347,0.888196,-0.038619,-0.194390,0.327876,1.061843,0.097899,0.783593,-0.070155,-0.194686,0.022675,-0.040625,18.980000,0
113951.000000,1.685085,-1.655439,0.136296,-0.507348,-0.702447,2.803634,-1.964904,1.018760,2.784981,-0.640896,-0.057543,1.275880,-0.591338,-0.993095,-1.063226,-0.746906,0.554141,-0.651039,0.071495,-0.123470,0.176730,0.965237,0.149451,-0.838658,-0.607583,1.065052,0.048538,-0.052400,75.550000,0
113966.000000,2.115142,-0.161256,-1.623783,-0.017589,0.551953,-0.113715,0.030973,-0.082075,0.424220,0.253510,-0.320752,0.504966,-0.102261,0.453924,-0.525147,0.505263,-1.017759,0.111502,0.953340,-0.189207,-0.331090,-0.864953,0.162364,-1.394757,-0.156869,0.264361,-0.078479,-0.084645,1.980000,0
114008.000000,2.016530,-0.580836,-0.681489,0.250539,-0.359731,0.197216,-0.758435,0.121882,1.421129,0.018351,-1.759803,-0.339303,-0.516662,-0.153775,0.531787,0.586269,-0.711872,0.357857,0.006885,-0.159942,0.109877,0.432804,0.110643,0.120173,-0.202630,0.576548,-0.033122,-0.045745,25.000000,0
114013.000000,-0.724390,1.529595,-0.154629,-0.513754,0.289318,-1.509820,1.230040,-0.582165,0.835451,1.078602,-0.416478,-0.077598,-0.291440,-0.001888,0.533819,-0.731395,-0.452052,-0.044607,-0.200293,0.380569,0.290763,1.365044,-0.056050,0.480338,-0.745650,-0.288076,0.386985,0.282025,0.790000,0
114021.000000,1.709204,-0.679342,-1.644123,0.225038,0.677169,0.972919,-0.089388,0.230834,0.310069,0.164315,0.921039,0.867745,-0.069275,0.598322,0.505886,-0.534565,-0.080619,-0.763288,-0.880613,-0.055110,0.446703,1.274799,-0.125224,-1.551478,-0.022897,0.679899,-0.037476,-0.073129,122.000000,0
114047.000000,-0.180984,1.223052,-0.338906,-0.271050,0.780668,-1.243210,1.104238,-0.385220,-0.069922,-0.818993,-0.716910,-0.467504,-0.215893,-0.811449,0.715721,0.004819,0.403297,0.783858,-0.023412,-0.131048,0.358066,1.063838,-0.269771,-0.173034,-0.495644,-0.179925,-0.045088,0.247437,6.000000,0
114066.000000,-0.102502,-0.195044,0.216325,-2.357261,0.226538,-0.555411,0.489961,0.032250,-1.298825,0.065586,0.698419,-0.768488,-1.312249,0.284220,-1.157103,1.333651,-0.209199,-1.165765,0.227675,0.019472,0.076356,-0.153608,0.151075,0.634220,-0.270557,-0.608035,-0.018151,0.032961,54.890000,0
114079.000000,0.070116,1.071846,1.490348,3.333675,0.767204,0.464225,0.780755,-0.122121,-0.954554,0.932913,-1.636943,-0.147219,0.305636,-0.714175,-2.101415,0.032707,-0.394668,-0.459769,-1.036107,-0.113087,0.130254,0.816830,-0.233861,0.011318,-0.257169,0.107090,-0.054866,-0.146837,0.000000,0
114081.000000,-0.347633,0.739207,2.718884,4.444167,-0.151437,3.367332,-0.892386,0.828940,-0.463653,1.207880,-1.232167,0.261325,0.653157,-1.264830,-1.786545,0.091799,-0.019635,1.265387,2.186582,0.246763,0.157643,0.891971,-0.303257,-0.238336,-0.397112,0.539839,0.161925,0.156326,44.410000,0
114082.000000,1.897043,0.639412,-0.781855,3.746345,0.477005,-0.491222,0.444102,-0.299252,-1.283203,1.507973,-0.927986,0.147284,1.018511,0.228554,-0.421963,0.860785,-0.972238,-0.341462,-1.761126,-0.173797,0.256707,0.738340,0.027389,0.063511,0.147718,0.123533,-0.044883,-0.045042,31.860000,0
